gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1951967552	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080967	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae		SPECIES	Pieris rapae (Linnaeus, 1758)	Pieris rapae		NL	Lelystad - Waterwijk	Flevoland		2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.45	5.45	5000.0						2014-10-10T00:00:00Z	10	10	2014	1920496	1920496	HUMAN_OBSERVATION		Observations	OBS.89080967				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T22:06:18.076Z		
1951967553	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080365	Animalia	Chordata	Aves	Falconiformes	Falconidae	Falco	Falco tinnunculus		SPECIES	Falco tinnunculus Linnaeus, 1758	Falco tinnunculus		NL	Purmerend - Polder de Purmer - Zuid	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.45	4.95	5000.0						2014-10-10T00:00:00Z	10	10	2014	9616058	9616058	HUMAN_OBSERVATION		Observations	OBS.89080365				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T18:39:19.840Z		
1951967554	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/890805	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Poa	Poa annua		SPECIES	Poa annua L.	Poa annua		NL	Bornerbroek	Overijssel		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.3	6.65	5000.0						1988-07-01T00:00:00Z	1	7	1988	2704179	2704179	HUMAN_OBSERVATION		Observations	OBS.890805				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T02:08:23.014Z		
1951967555	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080972	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba palumbus		SPECIES	Columba palumbus Linnaeus, 1758	Columba palumbus		NL	Haastrecht - Het Doove Gat	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.95	4.75	5000.0						2014-10-10T00:00:00Z	10	10	2014	2495455	2495455	HUMAN_OBSERVATION		Observations	OBS.89080972				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T17:46:31.308Z		
1951967556	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080781	Animalia	Chordata	Aves	Passeriformes	Aegithalidae	Aegithalos	Aegithalos caudatus		SPECIES	Aegithalos caudatus (Linnaeus, 1758)	Aegithalos caudatus		NL	Nationaal Park Zuid-Kennemerland - Duin en Kruidberg	Noord-Holland		20	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.4	4.6	5000.0						2014-10-10T00:00:00Z	10	10	2014	2495000	2495000	HUMAN_OBSERVATION		Observations	OBS.89080781				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:11:31.265Z		
1951967557	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080041	Animalia	Chordata	Aves	Charadriiformes	Recurvirostridae	Recurvirostra	Recurvirostra avosetta		SPECIES	Recurvirostra avosetta Linnaeus, 1758	Recurvirostra avosetta		NL	Holwerd - Veerdam	Friesland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.35	5.85	5000.0						2014-10-10T00:00:00Z	10	10	2014	2480259	2480259	HUMAN_OBSERVATION		Observations	OBS.89080041				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T02:40:17.438Z		
1951967558	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081169	Animalia	Chordata	Aves	Passeriformes	Paridae	Parus	Parus major		SPECIES	Parus major Linnaeus, 1758	Parus major		NL	Delfgauw - Noordpolder van Delfgauw	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.0	4.35	5000.0						2014-10-10T00:00:00Z	10	10	2014	9705453	9705453	HUMAN_OBSERVATION		Observations	OBS.89081169				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:57:11.038Z		
1951967559	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080421	Animalia	Arthropoda	Insecta	Trichoptera	Molannidae	Molanna	Molanna angustata		SPECIES	Molanna angustata Curtis, 1834	Molanna angustata		NL	Castricum, Schulpvaart  (Oosterveld)	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.55	4.7	5000.0						2014-06-30T00:00:00Z	30	6	2014	1437382	1437382	HUMAN_OBSERVATION		Observations	OBS.89080421				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T22:52:51.533Z		
1951967560	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080540	Animalia	Chordata	Aves	Anseriformes	Anatidae	Aythya	Aythya fuligula		SPECIES	Aythya fuligula (Linnaeus, 1758)	Aythya fuligula		NL	Wilp - Yperenplas	Gelderland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.2	6.15	5000.0						2014-10-10T00:00:00Z	10	10	2014	2498261	2498261	HUMAN_OBSERVATION		Observations	OBS.89080540				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T16:03:46.675Z		
1951967561	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080751	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Troglodytes	Troglodytes troglodytes		SPECIES	Troglodytes troglodytes (Linnaeus, 1758)	Troglodytes troglodytes		NL	Leeuwarden	Friesland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.15	5.8	5000.0						2014-10-10T00:00:00Z	10	10	2014	5231438	5231438	HUMAN_OBSERVATION		Observations	OBS.89080751				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:08:28.374Z		
1951967562	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080607	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Oenanthe	Oenanthe leucopyga		SPECIES	Oenanthe leucopyga (C.L.Brehm, 1855)	Oenanthe leucopyga		NL	Oegstgeest - Poelgeest (nieuwbouwwijk)	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.15	4.45	5000.0						2014-10-10T00:00:00Z	10	10	2014	5231253	5231253	HUMAN_OBSERVATION		Observations	OBS.89080607				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:44:10.437Z		
1951967563	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080368	Animalia	Chordata	Aves	Passeriformes	Corvidae	Garrulus	Garrulus glandarius		SPECIES	Garrulus glandarius (Linnaeus, 1758)	Garrulus glandarius		NL	Purmerend - Westerweg	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.45	4.95	5000.0						2014-10-10T00:00:00Z	10	10	2014	5229493	5229493	HUMAN_OBSERVATION		Observations	OBS.89080368				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T20:47:14.963Z		
1951967564	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080894	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos		SPECIES	Anas platyrhynchos Linnaeus, 1758	Anas platyrhynchos		NL	Haastrecht - Het Doove Gat	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.95	4.75	5000.0						2014-10-10T00:00:00Z	10	10	2014	9761484	9761484	HUMAN_OBSERVATION		Observations	OBS.89080894				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:32:56.533Z		
1951967565	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080429	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Lycaena	Lycaena phlaeas		SPECIES	Lycaena phlaeas (Linnaeus, 1761)	Lycaena phlaeas		NL	Reeuwijksche Plassen - Plas Kalverbroek	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.0	4.75	5000.0						2014-10-10T00:00:00Z	10	10	2014	1929697	1929697	HUMAN_OBSERVATION		Observations	OBS.89080429				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:25:44.425Z		
1951967566	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080642	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Bankeraceae	Sarcodon	Sarcodon scabrosus		SPECIES	Sarcodon scabrosus (Fr.) P.Karst.	Sarcodon scabrosus		NL	Soest - Brandenburg	Utrecht		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.15	5.2	5000.0						2014-10-10T00:00:00Z	10	10	2014	5238871	5238871	HUMAN_OBSERVATION		Observations	OBS.89080642				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T02:28:16.200Z		
1951967567	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080620	Animalia	Chordata	Aves	Anseriformes	Anatidae	Mergus	Mergus serrator		SPECIES	Mergus serrator Linnaeus, 1758	Mergus serrator		NL	Zaanstad - Buitenhuizen	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.4	4.7	5000.0						2014-10-10T00:00:00Z	10	10	2014	2498375	2498375	HUMAN_OBSERVATION		Observations	OBS.89080620				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:52:12.617Z		
1951967568	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080777	Animalia	Chordata	Aves	Passeriformes	Motacillidae	Motacilla	Motacilla alba		SPECIES	Motacilla alba Linnaeus, 1758	Motacilla alba		NL	Velsen (gemeente) 	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.4	4.65	5000.0						2014-10-10T00:00:00Z	10	10	2014	9687165	9687165	HUMAN_OBSERVATION		Observations	OBS.89080777				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T21:11:57.440Z		
1951967569	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080902	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Vanessa	Vanessa cardui		SPECIES	Vanessa cardui (Linnaeus, 1758)	Vanessa cardui		NL	Oosterhout (NB) - Zuid	Noord-Brabant		2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.6	4.85	5000.0						2014-10-10T00:00:00Z	10	10	2014	4299368	4299368	HUMAN_OBSERVATION		Observations	OBS.89080902				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T02:16:12.908Z		
1951967570	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080340	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax	Phalacrocorax carbo		SPECIES	Phalacrocorax carbo (Linnaeus, 1758)	Phalacrocorax carbo		NL	Purmerend - Polder de Purmer - Noord	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.5	5.0	5000.0						2014-10-10T00:00:00Z	10	10	2014	2481890	2481890	HUMAN_OBSERVATION		Observations	OBS.89080340				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T23:35:05.211Z		
1951967571	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080438	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Autographa	Autographa gamma		SPECIES	Autographa gamma (Linnaeus, 1758)	Autographa gamma		NL	Reeuwijksche Plassen - Plas Kalverbroek	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.0	4.75	5000.0						2014-10-10T00:00:00Z	10	10	2014	1792418	1792418	HUMAN_OBSERVATION		Observations	OBS.89080438				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T16:27:44.457Z		
1951967572	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080309	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais urticae		SPECIES	Aglais urticae (Linnaeus, 1758)	Aglais urticae		NL	Texel - Parkeerterrein Westerslag	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	4.7	5000.0						2014-10-10T00:00:00Z	10	10	2014	1894840	1894840	HUMAN_OBSERVATION		Observations	OBS.89080309				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:18:18.363Z		
1951967573	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080924	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Polygonia	Polygonia c-album		SPECIES	Polygonia c-album (Linnaeus, 1758)	Polygonia c-album		NL	Buitenpost - Botanische Tuin de Kruidhof	Friesland		5	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.25	6.1	5000.0						2014-10-10T00:00:00Z	10	10	2014	1898544	1898544	HUMAN_OBSERVATION		Observations	OBS.89080924				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T01:50:36.673Z		
1951967574	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080515	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo	Buteo buteo		SPECIES	Buteo buteo (Linnaeus, 1758)	Buteo buteo		NL	Wilp - De Weerd	Gelderland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.2	6.15	5000.0						2014-10-10T00:00:00Z	10	10	2014	2480537	2480537	HUMAN_OBSERVATION		Observations	OBS.89080515				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T17:01:37.480Z		
1951967575	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080327	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Erithacus	Erithacus rubecula		SPECIES	Erithacus rubecula (Linnaeus, 1758)	Erithacus rubecula		NL	Sint-Oedenrode - Nieuwe Kampen	Noord-Brabant		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.55	5.4	5000.0						2014-10-10T00:00:00Z	10	10	2014	2492462	2492462	HUMAN_OBSERVATION		Observations	OBS.89080327				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T18:51:06.188Z		
1951967576	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080754	Animalia	Chordata	Aves	Gruiformes	Rallidae	Gallinula	Gallinula chloropus		SPECIES	Gallinula chloropus (Linnaeus, 1758)	Gallinula chloropus		NL	Leeuwarden	Friesland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.15	5.8	5000.0						2014-10-10T00:00:00Z	10	10	2014	5228199	5228199	HUMAN_OBSERVATION		Observations	OBS.89080754				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T20:28:21.386Z		
1951967577	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080488	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	Geastrum triplex		SPECIES	Geastrum triplex Jungh.	Geastrum triplex		NL	Boswachterij Hardenberg - Bentincksbosch	Overijssel		10	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.5	6.5	5000.0						2014-10-10T00:00:00Z	10	10	2014	2554367	2554367	HUMAN_OBSERVATION		Observations	OBS.89080488				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T20:49:18.838Z		
1951967578	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080621	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	Alcedo atthis		SPECIES	Alcedo atthis (Linnaeus, 1758)	Alcedo atthis		NL	Zaanstad - Buitenhuizen	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.4	4.7	5000.0						2014-10-10T00:00:00Z	10	10	2014	2475532	2475532	HUMAN_OBSERVATION		Observations	OBS.89080621				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:30:31.344Z		
1951967579	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89079946	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Erithacus	Erithacus rubecula		SPECIES	Erithacus rubecula (Linnaeus, 1758)	Erithacus rubecula		NL	Poortugaal - Bos Valckesteijn	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.85	4.4	5000.0						2014-10-10T00:00:00Z	10	10	2014	2492462	2492462	HUMAN_OBSERVATION		Observations	OBS.89079946				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T18:51:05.276Z		
1951967580	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080345	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo	Buteo buteo		SPECIES	Buteo buteo (Linnaeus, 1758)	Buteo buteo		NL	Purmerend - Polder de Purmer - Noord	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.5	5.0	5000.0						2014-10-10T00:00:00Z	10	10	2014	2480537	2480537	HUMAN_OBSERVATION		Observations	OBS.89080345				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T17:01:39.237Z		
1951967581	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080971	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis	Carduelis carduelis		SPECIES	Carduelis carduelis (Linnaeus, 1758)	Carduelis carduelis		NL	Naarden - Keverdijkse Overscheense Polder	Noord-Holland		13	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.3	5.1	5000.0						2014-10-09T00:00:00Z	9	10	2014	2494686	2494686	HUMAN_OBSERVATION		Observations	OBS.89080971				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T16:46:03.005Z		
1951967582	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080614	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Circus	Circus aeruginosus		SPECIES	Circus aeruginosus (Linnaeus, 1758)	Circus aeruginosus		NL	Rosmalen - Rosmalensche Hoeven	Noord-Brabant		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.75	5.4	5000.0						2014-10-10T00:00:00Z	10	10	2014	2480482	2480482	HUMAN_OBSERVATION		Observations	OBS.89080614				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T18:04:09.565Z		
1951967583	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080941	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Colias	Colias croceus		SPECIES	Colias croceus (Fourcroy, 1785)	Colias croceus		NL	Oosterhout (NB) - Zuid	Noord-Brabant		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.6	4.85	5000.0						2014-10-10T00:00:00Z	10	10	2014	5137612	5137612	HUMAN_OBSERVATION		Observations	OBS.89080941				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T17:22:01.023Z		
1951967584	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080401	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Vanessa	Vanessa atalanta		SPECIES	Vanessa atalanta (Linnaeus, 1758)	Vanessa atalanta		NL	Enschede - Bolhaar	Overijssel		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.2	6.85	5000.0						2014-10-10T00:00:00Z	10	10	2014	1898286	1898286	HUMAN_OBSERVATION		Observations	OBS.89080401				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:26:20.352Z		
1951967585	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080363	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser anser		SPECIES	Anser anser (Linnaeus, 1758)	Anser anser		NL	Purmerend - Polder de Purmer - Zuid	Noord-Holland		300	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.45	4.95	5000.0						2014-10-10T00:00:00Z	10	10	2014	2498036	2498036	HUMAN_OBSERVATION		Observations	OBS.89080363				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:53:46.472Z		
1951967586	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080664	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tubariaceae	Tubaria	Tubaria furfuracea	furfuracea	VARIETY	Tubaria furfuracea var. furfuracea	Tubaria furfuracea var. furfuracea		NL	Soest - Brandenburg	Utrecht		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.15	5.2	5000.0						2014-10-10T00:00:00Z	10	10	2014	7917072	8796319	HUMAN_OBSERVATION		Observations	OBS.89080664				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T04:00:21.502Z		
1951967587	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080779	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas crecca		SPECIES	Anas crecca Linnaeus, 1758	Anas crecca		NL	Velsen (gemeente) 	Noord-Holland		60	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.4	4.65	5000.0						2014-10-10T00:00:00Z	10	10	2014	8214667	8214667	HUMAN_OBSERVATION		Observations	OBS.89080779				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:22:12.483Z		
1951967588	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080183	Fungi	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus	Suillus granulatus		SPECIES	Suillus granulatus (L.) Roussel	Suillus granulatus		NL	Terschelling - Hoornse Bos	Friesland		8	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.4	5.3	5000.0						2014-10-10T00:00:00Z	10	10	2014	8146046	8146046	HUMAN_OBSERVATION		Observations	OBS.89080183				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T23:42:07.460Z		
1951967589	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080346	Animalia	Chordata	Aves	Anseriformes	Anatidae	Cygnus	Cygnus olor		SPECIES	Cygnus olor (Gmelin, 1789)	Cygnus olor		NL	Purmerend - Polder de Purmer - Noord	Noord-Holland		4	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.45	5.0	5000.0						2014-10-10T00:00:00Z	10	10	2014	2498343	2498343	HUMAN_OBSERVATION		Observations	OBS.89080346				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T19:11:43.655Z		
1951967590	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081086	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io		SPECIES	Aglais io (Linnaeus, 1758)	Aglais io		NL	Lelystad - Bos Vlotgrasweg	Flevoland		22	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.45	5.5	5000.0						2014-10-10T00:00:00Z	10	10	2014	4535827	4535827	HUMAN_OBSERVATION		Observations	OBS.89081086				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:16:08.854Z		
1951967591	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080312	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Empetrum	Empetrum nigrum		SPECIES	Empetrum nigrum L.	Empetrum nigrum		NL	Texel - Bleekersvallei - zuid	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	4.7	5000.0						2014-10-10T00:00:00Z	10	10	2014	8925249	8925249	HUMAN_OBSERVATION		Observations	OBS.89080312				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T19:58:18.041Z		
1951967592	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080612	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ardea	Ardea cinerea		SPECIES	Ardea cinerea Linnaeus, 1758	Ardea cinerea		NL	Rosmalen - Rosmalensche Hoeven	Noord-Brabant		3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.75	5.4	5000.0						2014-10-10T00:00:00Z	10	10	2014	9797180	9797180	HUMAN_OBSERVATION		Observations	OBS.89080612				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:58:21.198Z		
1951967593	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080753	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus merula		SPECIES	Turdus merula Linnaeus, 1758	Turdus merula		NL	Leeuwarden	Friesland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.15	5.8	5000.0						2014-10-10T00:00:00Z	10	10	2014	2490719	2490719	HUMAN_OBSERVATION		Observations	OBS.89080753				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T02:02:55.479Z		
1951967594	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080136	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Idaea	Idaea aversata		SPECIES	Idaea aversata (Linnaeus, 1758)	Idaea aversata		NL	Epe Zuuk Tolweg	Gelderland		2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.3	5.95	5000.0						2014-08-13T00:00:00Z	13	8	2014	5146559	5146559	HUMAN_OBSERVATION		Observations	OBS.89080136				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T20:15:33.724Z		
1951967595	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080481	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae		SPECIES	Pieris rapae (Linnaeus, 1758)	Pieris rapae		NL	Naaldwijk - Polder het Olieblok	Zuid-Holland		2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.95	4.2	5000.0						2014-10-10T00:00:00Z	10	10	2014	1920496	1920496	HUMAN_OBSERVATION		Observations	OBS.89080481				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T22:06:21.054Z		
1951967596	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89080522	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Helophilus	Helophilus trivittatus		SPECIES	Helophilus trivittatus (Fabricius, 1805)	Helophilus trivittatus		NL	Oosterhout (NB) - Zuid	Noord-Brabant		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.6	4.85	5000.0						2014-10-09T00:00:00Z	9	10	2014	5071382	5071382	HUMAN_OBSERVATION		Observations	OBS.89080522				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T20:01:20.755Z		
